big_image,placed_image,x,y,angle_deg
gen0_1778599877.jpg,b_draw_2.png,667,1072,162.962
gen0_1778599877.jpg,g_skip.png,3255,1405,312.318
gen0_1778599877.jpg,y_7.png,2089,1721,9.718
gen0_1778599877.jpg,b_1.png,1755,1346,98.861
gen0_1778599877.jpg,draw_4.png,1051,1742,56.121
gen0_1778599877.jpg,g_3.png,1076,98,320.729
gen0_1778599877.jpg,b_3.png,3018,895,162.357
gen0_1778599877.jpg,g_reverse.png,379,834,234.159
gen0_1778599877.jpg,r_3.png,2757,716,310.585
gen0_1778599877.jpg,r_0.png,2331,1145,100.189
gen1_1778599877.jpg,r_9.png,3339,1779,280.846
gen1_1778599877.jpg,g_2.png,1149,1130,86.341
gen1_1778599877.jpg,b_9.png,545,1733,152.214
gen1_1778599877.jpg,wild.png,79,1241,23.158
gen1_1778599877.jpg,y_3.png,2492,607,250.125
gen1_1778599877.jpg,y_0.png,2765,341,239.858
gen1_1778599877.jpg,r_3.png,2525,505,315.913
gen1_1778599877.jpg,b_3.png,590,617,87.415
gen1_1778599877.jpg,b_skip.png,669,220,109.906
gen1_1778599877.jpg,r_8.png,2797,1189,192.042
gen2_1778599878.jpg,y_6.png,2394,595,50.988
gen2_1778599878.jpg,y_reverse.png,690,137,321.276
gen2_1778599878.jpg,r_2.png,1859,508,67.301
gen2_1778599878.jpg,y_5.png,425,2086,260.506
gen2_1778599878.jpg,r_6.png,3242,2087,282.931
gen2_1778599878.jpg,g_5.png,1633,888,99.774
gen2_1778599878.jpg,r_skip.png,795,136,212.737
gen2_1778599878.jpg,b_5.png,1217,1670,31.951
gen2_1778599878.jpg,b_8.png,3083,1834,279.405
gen2_1778599878.jpg,b_3.png,3316,1332,28.232
gen3_1778599878.jpg,g_9.png,3298,1455,143.142
gen3_1778599878.jpg,y_draw_2.png,2088,177,277.905
gen3_1778599878.jpg,r_4.png,1539,785,342.006
gen3_1778599878.jpg,g_2.png,2049,1653,115.668
gen3_1778599878.jpg,r_0.png,1998,1205,276.163
gen3_1778599878.jpg,b_7.png,1335,1100,87.679
gen3_1778599878.jpg,b_5.png,2315,1592,9.556
gen3_1778599878.jpg,g_8.png,111,877,94.018
gen3_1778599878.jpg,g_reverse.png,1179,1849,76.234
gen3_1778599878.jpg,y_skip.png,2440,235,245.416
gen4_1778599878.jpg,wild.png,815,1794,149.609
gen4_1778599878.jpg,wild.png,2408,1733,265.411
gen4_1778599878.jpg,g_3.png,462,721,1.965
gen4_1778599878.jpg,r_4.png,351,757,227.6
gen4_1778599878.jpg,b_reverse.png,1474,1842,115.34
gen4_1778599878.jpg,b_6.png,3185,1234,260.46
gen4_1778599878.jpg,r_skip.png,3393,1580,170.633
gen4_1778599878.jpg,y_0.png,1322,1924,220.609
gen4_1778599878.jpg,y_skip.png,1729,1420,182.425
gen4_1778599878.jpg,b_skip.png,1814,1054,94.473
gen5_1778599879.jpg,r_2.png,938,370,70.616
gen5_1778599879.jpg,r_1.png,3328,819,182.575
gen5_1778599879.jpg,wild.png,1266,474,138.906
gen5_1778599879.jpg,r_5.png,1385,128,351.809
gen5_1778599879.jpg,g_1.png,1184,1317,162.923
gen5_1778599879.jpg,b_3.png,580,858,16.789
gen5_1778599879.jpg,wild.png,2987,581,166.115
gen5_1778599879.jpg,y_3.png,1838,1375,70.583
gen5_1778599879.jpg,y_9.png,1288,1082,349.463
gen5_1778599879.jpg,b_3.png,1233,1011,121.577
gen6_1778599879.jpg,y_skip.png,3440,1650,347.228
gen6_1778599879.jpg,r_reverse.png,1913,314,335.812
gen6_1778599879.jpg,r_8.png,1455,1531,237.802
gen6_1778599879.jpg,g_reverse.png,2713,2143,74.122
gen6_1778599879.jpg,r_8.png,2451,506,346.969
gen6_1778599879.jpg,g_7.png,163,1722,269.085
gen6_1778599879.jpg,y_draw_2.png,251,731,83.774
gen6_1778599879.jpg,g_reverse.png,1235,238,277.864
gen6_1778599879.jpg,g_9.png,2869,1221,59.442
gen6_1778599879.jpg,b_6.png,156,983,224.013
gen7_1778599879.jpg,y_1.png,2805,173,351.521
gen7_1778599879.jpg,r_7.png,504,1039,21.446
gen7_1778599879.jpg,r_9.png,826,1749,211.299
gen7_1778599879.jpg,b_draw_2.png,2606,1627,275.55
gen7_1778599879.jpg,r_9.png,668,1864,155.297
gen7_1778599879.jpg,r_draw_2.png,1689,2124,95.222
gen7_1778599879.jpg,g_skip.png,2345,126,293.59
gen7_1778599879.jpg,g_9.png,3020,1790,173.349
gen7_1778599879.jpg,r_6.png,1012,1667,301.478
gen7_1778599879.jpg,y_1.png,3329,225,16.714
gen8_1778599880.jpg,r_9.png,2624,365,239.851
gen8_1778599880.jpg,wild.png,2837,1386,242.169
gen8_1778599880.jpg,g_skip.png,1604,1922,299.262
gen8_1778599880.jpg,y_0.png,1614,1414,34.172
gen8_1778599880.jpg,b_6.png,1360,1343,331.395
gen8_1778599880.jpg,g_draw_2.png,1288,1765,252.984
gen8_1778599880.jpg,g_7.png,2854,1486,314.823
gen8_1778599880.jpg,b_reverse.png,2875,455,256.271
gen8_1778599880.jpg,g_reverse.png,139,515,76.492
gen8_1778599880.jpg,g_0.png,1100,309,157.218
gen9_1778599880.jpg,b_3.png,1580,2097,105.724
gen9_1778599880.jpg,y_skip.png,479,1648,173.695
gen9_1778599880.jpg,y_7.png,208,731,301.53
gen9_1778599880.jpg,r_5.png,1790,1711,146.718
gen9_1778599880.jpg,r_1.png,3428,2004,11.253
gen9_1778599880.jpg,y_5.png,2304,1085,108.425
gen9_1778599880.jpg,r_skip.png,1485,161,327.105
gen9_1778599880.jpg,y_draw_2.png,356,1932,305.97
gen9_1778599880.jpg,b_3.png,2065,1205,91.41
gen9_1778599880.jpg,y_9.png,344,695,222.392
gen10_1778599880.jpg,y_5.png,1225,164,69.913
gen10_1778599880.jpg,y_0.png,2192,1792,202.864
gen10_1778599880.jpg,y_6.png,358,188,139.801
gen10_1778599880.jpg,g_7.png,2408,689,246.535
gen10_1778599880.jpg,y_0.png,3326,743,156.804
gen10_1778599880.jpg,y_reverse.png,2746,1629,162.26
gen10_1778599880.jpg,g_skip.png,91,1322,130.15
gen10_1778599880.jpg,r_7.png,587,1485,220.269
gen10_1778599880.jpg,y_6.png,6,442,140.58
gen10_1778599880.jpg,g_3.png,1120,1028,28.712
gen11_1778599880.jpg,g_3.png,1790,1464,171.236
gen11_1778599880.jpg,b_8.png,405,835,95.38
gen11_1778599880.jpg,b_9.png,2472,1637,207.983
gen11_1778599880.jpg,r_3.png,2600,419,48.966
gen11_1778599880.jpg,b_4.png,1528,279,228.89
gen11_1778599880.jpg,g_9.png,2972,974,275.115
gen11_1778599880.jpg,g_reverse.png,1463,311,184.434
gen11_1778599880.jpg,y_8.png,280,1574,190.199
gen11_1778599880.jpg,b_0.png,393,835,23.897
gen11_1778599880.jpg,b_9.png,1870,441,64.036
gen12_1778599881.jpg,y_3.png,2204,2043,80.351
gen12_1778599881.jpg,y_6.png,1156,1455,116.614
gen12_1778599881.jpg,y_9.png,1879,1398,296.354
gen12_1778599881.jpg,b_reverse.png,2646,781,152.308
gen12_1778599881.jpg,draw_4.png,551,516,40.63
gen12_1778599881.jpg,r_9.png,1810,964,172.956
gen12_1778599881.jpg,g_skip.png,3260,1826,131.646
gen12_1778599881.jpg,r_0.png,421,1008,267.708
gen12_1778599881.jpg,g_skip.png,2713,1380,101.386
gen12_1778599881.jpg,b_5.png,1556,1429,263.631
gen13_1778599881.jpg,draw_4.png,3423,1160,189.246
gen13_1778599881.jpg,y_2.png,1682,635,44.21
gen13_1778599881.jpg,r_reverse.png,2917,648,14.481
gen13_1778599881.jpg,b_reverse.png,2506,1408,110.676
gen13_1778599881.jpg,g_skip.png,384,1680,78.04
gen13_1778599881.jpg,r_2.png,2711,588,318.477
gen13_1778599881.jpg,r_reverse.png,723,244,15.984
gen13_1778599881.jpg,y_5.png,2276,2235,271.962
gen13_1778599881.jpg,b_6.png,334,1601,71.667
gen13_1778599881.jpg,y_skip.png,1660,1290,198.31
gen14_1778599881.jpg,r_4.png,1301,674,31.31
gen14_1778599881.jpg,r_reverse.png,2560,991,347.343
gen14_1778599881.jpg,r_9.png,3202,1917,21.876
gen14_1778599881.jpg,g_draw_2.png,3380,1067,345.899
gen14_1778599881.jpg,r_4.png,3261,937,166.229
gen14_1778599881.jpg,y_3.png,2498,1593,64.811
gen14_1778599881.jpg,draw_4.png,417,1757,290.127
gen14_1778599881.jpg,r_2.png,2978,810,351.638
gen14_1778599881.jpg,b_reverse.png,1528,486,358.032
gen14_1778599881.jpg,b_5.png,2545,371,155.995
gen15_1778599881.jpg,g_8.png,1236,1171,205.575
gen15_1778599881.jpg,y_1.png,2554,1924,84.127
gen15_1778599881.jpg,y_9.png,3260,1460,77.833
gen15_1778599881.jpg,g_5.png,2211,1827,33.345
gen15_1778599881.jpg,r_2.png,1258,1839,36.75
gen15_1778599881.jpg,y_9.png,233,505,198.456
gen15_1778599881.jpg,y_6.png,1430,1890,233.18
gen15_1778599881.jpg,y_3.png,2748,1323,63.203
gen15_1778599881.jpg,r_6.png,2381,2143,281.486
gen15_1778599881.jpg,g_7.png,253,85,51.439
gen16_1778599882.jpg,g_skip.png,2294,1142,327.642
gen16_1778599882.jpg,b_2.png,336,1575,266.028
gen16_1778599882.jpg,r_2.png,2655,426,272.071
gen16_1778599882.jpg,b_reverse.png,1237,1385,58.322
gen16_1778599882.jpg,y_7.png,1989,1703,229.092
gen16_1778599882.jpg,r_8.png,846,1280,148.737
gen16_1778599882.jpg,g_draw_2.png,516,1644,135.057
gen16_1778599882.jpg,g_skip.png,2690,1195,268.954
gen16_1778599882.jpg,g_6.png,3198,452,210.318
gen16_1778599882.jpg,b_5.png,1697,182,249.975
gen17_1778599882.jpg,y_5.png,846,1531,22.142
gen17_1778599882.jpg,r_3.png,2348,257,118.29
gen17_1778599882.jpg,y_6.png,2788,903,303.395
gen17_1778599882.jpg,y_1.png,968,1179,278.606
gen17_1778599882.jpg,r_5.png,2409,236,127.147
gen17_1778599882.jpg,y_4.png,3038,126,194.367
gen17_1778599882.jpg,b_7.png,2922,1327,277.887
gen17_1778599882.jpg,y_6.png,1370,1427,29.932
gen17_1778599882.jpg,g_9.png,1592,1332,233.544
gen17_1778599882.jpg,draw_4.png,2294,1882,259.869
gen18_1778599882.jpg,y_3.png,1553,1818,91.017
gen18_1778599882.jpg,y_skip.png,2676,1269,48.494
gen18_1778599882.jpg,y_7.png,1234,1872,218.285
gen18_1778599882.jpg,r_4.png,2497,975,346.699
gen18_1778599882.jpg,b_0.png,1024,964,264.591
gen18_1778599882.jpg,b_9.png,1094,240,358.301
gen18_1778599882.jpg,g_9.png,3123,1642,171.696
gen18_1778599882.jpg,y_2.png,1504,1447,144.894
gen18_1778599882.jpg,y_3.png,2230,1700,297.596
gen18_1778599882.jpg,y_9.png,521,1215,31.615
gen19_1778599882.jpg,g_reverse.png,2479,1706,71.519
gen19_1778599882.jpg,g_4.png,308,1596,166.054
gen19_1778599882.jpg,b_9.png,645,1016,317.991
gen19_1778599882.jpg,y_8.png,828,627,34.038
gen19_1778599882.jpg,g_9.png,2674,1569,179.413
gen19_1778599882.jpg,b_1.png,427,902,106.93
gen19_1778599882.jpg,r_2.png,2393,246,0.446
gen19_1778599882.jpg,y_skip.png,1788,1499,147.976
gen19_1778599882.jpg,r_7.png,326,912,299.515
gen19_1778599882.jpg,b_3.png,2406,95,304.528
gen20_1778599883.jpg,y_6.png,2065,255,353.869
gen20_1778599883.jpg,b_reverse.png,1415,1815,185.615
gen20_1778599883.jpg,y_reverse.png,1212,959,327.336
gen20_1778599883.jpg,y_2.png,1011,683,148.782
gen20_1778599883.jpg,y_0.png,2111,530,222.158
gen20_1778599883.jpg,r_draw_2.png,1701,1445,64.766
gen20_1778599883.jpg,g_7.png,3267,1732,22.196
gen20_1778599883.jpg,r_5.png,2049,545,304.236
gen20_1778599883.jpg,r_9.png,973,432,317.418
gen20_1778599883.jpg,b_1.png,1318,296,3.295
gen21_1778599883.jpg,b_5.png,965,804,49.248
gen21_1778599883.jpg,b_skip.png,1632,610,86.762
gen21_1778599883.jpg,b_3.png,545,277,41.838
gen21_1778599883.jpg,draw_4.png,1833,1642,355.765
gen21_1778599883.jpg,g_2.png,2866,946,349.368
gen21_1778599883.jpg,b_2.png,16,312,293.123
gen21_1778599883.jpg,r_8.png,1437,1721,55.128
gen21_1778599883.jpg,g_3.png,1438,64,190.918
gen21_1778599883.jpg,b_2.png,2674,1626,188.499
gen21_1778599883.jpg,g_9.png,935,252,156.324
gen22_1778599883.jpg,y_draw_2.png,842,146,126.76
gen22_1778599883.jpg,b_1.png,3237,1952,298.669
gen22_1778599883.jpg,r_8.png,3437,1454,176.426
gen22_1778599883.jpg,g_0.png,2976,614,79.01
gen22_1778599883.jpg,g_7.png,617,2123,252.803
gen22_1778599883.jpg,y_9.png,1752,1176,28.614
gen22_1778599883.jpg,r_2.png,1369,627,279.723
gen22_1778599883.jpg,g_1.png,3062,1085,283.036
gen22_1778599883.jpg,b_skip.png,2417,1214,214.107
gen22_1778599883.jpg,b_2.png,2173,1004,63.789
gen23_1778599883.jpg,y_7.png,2094,40,177.765
gen23_1778599883.jpg,r_2.png,3142,1624,43.451
gen23_1778599883.jpg,b_8.png,2852,111,227.846
gen23_1778599883.jpg,b_draw_2.png,872,889,193.869
gen23_1778599883.jpg,g_9.png,1811,1924,314.837
gen23_1778599883.jpg,b_7.png,2347,714,231.328
gen23_1778599883.jpg,g_skip.png,3051,429,62.523
